cycle,event_type,agent_id,context
68835,MOVE,X,"{""position"": ""2,1""}"
68836,MOVE,O,"{""position"": ""2,0""}"
68837,MOVE,X,"{""position"": ""1,0""}"
68838,MOVE,O,"{""position"": ""0,0""}"
68839,MOVE,X,"{""position"": ""1,1""}"
68840,GAME_END,system,"{""result"": ""draw""}"
68841,GAME_START,system,{}
68842,MOVE,X,"{""position"": ""2,0""}"
68843,MOVE,O,"{""position"": ""0,0""}"
68844,MOVE,X,"{""position"": ""1,1""}"
68845,MOVE,O,"{""position"": ""1,2""}"
68846,MOVE,X,"{""position"": ""1,0""}"
68847,MOVE,O,"{""position"": ""0,2""}"
68848,MOVE,X,"{""position"": ""2,1""}"
68849,MOVE,O,"{""position"": ""0,1""}"
68850,GAME_END,system,"{""result"": ""O""}"
68851,GAME_START,system,{}
68852,MOVE,X,"{""position"": ""0,2""}"
68853,MOVE,O,"{""position"": ""0,1""}"
68854,MOVE,X,"{""position"": ""2,0""}"
68855,MOVE,O,"{""position"": ""2,1""}"
68856,MOVE,X,"{""position"": ""2,2""}"
68857,MOVE,O,"{""position"": ""0,0""}"
68858,MOVE,X,"{""position"": ""1,2""}"
68859,GAME_END,system,"{""result"": ""X""}"
68860,GAME_START,system,{}
68861,MOVE,X,"{""position"": ""0,1""}"
68862,MOVE,O,"{""position"": ""0,2""}"
68863,MOVE,X,"{""position"": ""2,1""}"
68864,MOVE,O,"{""position"": ""1,0""}"
68865,MOVE,X,"{""position"": ""2,0""}"
68866,MOVE,O,"{""position"": ""1,1""}"
68867,MOVE,X,"{""position"": ""0,0""}"
68868,MOVE,O,"{""position"": ""1,2""}"
68869,GAME_END,system,"{""result"": ""O""}"
68870,GAME_START,system,{}
68871,MOVE,X,"{""position"": ""0,1""}"
68872,MOVE,O,"{""position"": ""0,0""}"
68873,MOVE,X,"{""position"": ""1,1""}"
68874,MOVE,O,"{""position"": ""2,0""}"
68875,MOVE,X,"{""position"": ""0,2""}"
68876,MOVE,O,"{""position"": ""2,1""}"
68877,MOVE,X,"{""position"": ""2,2""}"
68878,MOVE,O,"{""position"": ""1,2""}"
68879,MOVE,X,"{""position"": ""1,0""}"
68880,GAME_END,system,"{""result"": ""draw""}"
68881,GAME_START,system,{}
68882,MOVE,X,"{""position"": ""2,0""}"
68883,MOVE,O,"{""position"": ""1,1""}"
68884,MOVE,X,"{""position"": ""0,2""}"
68885,MOVE,O,"{""position"": ""0,0""}"
68886,MOVE,X,"{""position"": ""2,2""}"
68887,MOVE,O,"{""position"": ""1,0""}"
68888,MOVE,X,"{""position"": ""1,2""}"
68889,GAME_END,system,"{""result"": ""X""}"
68890,GAME_START,system,{}
68891,MOVE,X,"{""position"": ""2,1""}"
68892,MOVE,O,"{""position"": ""0,2""}"
68893,MOVE,X,"{""position"": ""1,1""}"
68894,MOVE,O,"{""position"": ""1,0""}"
68895,MOVE,X,"{""position"": ""0,1""}"
68896,GAME_END,system,"{""result"": ""X""}"
68897,GAME_START,system,{}
68898,MOVE,X,"{""position"": ""2,2""}"
68899,MOVE,O,"{""position"": ""1,0""}"
68900,MOVE,X,"{""position"": ""0,1""}"
68901,MOVE,O,"{""position"": ""2,0""}"
68902,MOVE,X,"{""position"": ""1,1""}"
68903,MOVE,O,"{""position"": ""1,2""}"
68904,MOVE,X,"{""position"": ""2,1""}"
68905,GAME_END,system,"{""result"": ""X""}"
68906,GAME_START,system,{}
68907,MOVE,X,"{""position"": ""1,0""}"
68908,MOVE,O,"{""position"": ""1,1""}"
68909,MOVE,X,"{""position"": ""1,2""}"
68910,MOVE,O,"{""position"": ""2,0""}"
68911,MOVE,X,"{""position"": ""0,2""}"
68912,MOVE,O,"{""position"": ""0,0""}"
68913,MOVE,X,"{""position"": ""2,2""}"
68914,GAME_END,system,"{""result"": ""X""}"
68915,GAME_START,system,{}
68916,MOVE,X,"{""position"": ""2,1""}"
68917,MOVE,O,"{""position"": ""0,2""}"
68918,MOVE,X,"{""position"": ""1,1""}"
68919,MOVE,O,"{""position"": ""2,2""}"
68920,MOVE,X,"{""position"": ""1,2""}"
68921,MOVE,O,"{""position"": ""1,0""}"
68922,MOVE,X,"{""position"": ""0,1""}"
68923,GAME_END,system,"{""result"": ""X""}"
68924,GAME_START,system,{}
68925,MOVE,X,"{""position"": ""2,2""}"
68926,MOVE,O,"{""position"": ""1,2""}"
68927,MOVE,X,"{""position"": ""0,2""}"
68928,MOVE,O,"{""position"": ""1,1""}"
68929,MOVE,X,"{""position"": ""0,1""}"
68930,MOVE,O,"{""position"": ""2,0""}"
68931,MOVE,X,"{""position"": ""2,1""}"
68932,MOVE,O,"{""position"": ""0,0""}"
68933,MOVE,X,"{""position"": ""1,0""}"
68934,GAME_END,system,"{""result"": ""draw""}"
68935,GAME_START,system,{}
68936,MOVE,X,"{""position"": ""0,2""}"
68937,MOVE,O,"{""position"": ""1,2""}"
68938,MOVE,X,"{""position"": ""1,0""}"
68939,MOVE,O,"{""position"": ""2,0""}"
68940,MOVE,X,"{""position"": ""0,1""}"
68941,MOVE,O,"{""position"": ""0,0""}"
68942,MOVE,X,"{""position"": ""2,1""}"
68943,MOVE,O,"{""position"": ""2,2""}"
68944,MOVE,X,"{""position"": ""1,1""}"
68945,GAME_END,system,"{""result"": ""X""}"
68946,GAME_START,system,{}
68947,MOVE,X,"{""position"": ""2,2""}"
68948,MOVE,O,"{""position"": ""1,0""}"
68949,MOVE,X,"{""position"": ""0,2""}"
68950,MOVE,O,"{""position"": ""2,0""}"
68951,MOVE,X,"{""position"": ""1,2""}"
68952,GAME_END,system,"{""result"": ""X""}"
68953,GAME_START,system,{}
68954,MOVE,X,"{""position"": ""1,0""}"
68955,MOVE,O,"{""position"": ""2,2""}"
68956,MOVE,X,"{""position"": ""1,2""}"
68957,MOVE,O,"{""position"": ""1,1""}"
68958,MOVE,X,"{""position"": ""2,1""}"
68959,MOVE,O,"{""position"": ""0,0""}"
68960,GAME_END,system,"{""result"": ""O""}"
68961,GAME_START,system,{}
68962,MOVE,X,"{""position"": ""1,0""}"
68963,MOVE,O,"{""position"": ""1,2""}"
68964,MOVE,X,"{""position"": ""1,1""}"
68965,MOVE,O,"{""position"": ""2,2""}"
68966,MOVE,X,"{""position"": ""0,1""}"
68967,MOVE,O,"{""position"": ""2,1""}"
68968,MOVE,X,"{""position"": ""0,2""}"
68969,MOVE,O,"{""position"": ""2,0""}"
68970,GAME_END,system,"{""result"": ""O""}"
68971,GAME_START,system,{}
68972,MOVE,X,"{""position"": ""2,2""}"
68973,MOVE,O,"{""position"": ""1,2""}"
68974,MOVE,X,"{""position"": ""2,0""}"
68975,MOVE,O,"{""position"": ""0,0""}"
68976,MOVE,X,"{""position"": ""1,0""}"
68977,MOVE,O,"{""position"": ""2,1""}"
68978,MOVE,X,"{""position"": ""0,1""}"
68979,MOVE,O,"{""position"": ""0,2""}"
68980,MOVE,X,"{""position"": ""1,1""}"
68981,GAME_END,system,"{""result"": ""draw""}"
68982,GAME_START,system,{}
68983,MOVE,X,"{""position"": ""0,1""}"
68984,MOVE,O,"{""position"": ""1,1""}"
68985,MOVE,X,"{""position"": ""0,0""}"
68986,MOVE,O,"{""position"": ""1,0""}"
68987,MOVE,X,"{""position"": ""0,2""}"
68988,GAME_END,system,"{""result"": ""X""}"
68989,GAME_START,system,{}
68990,MOVE,X,"{""position"": ""0,2""}"
68991,MOVE,O,"{""position"": ""1,1""}"
68992,MOVE,X,"{""position"": ""0,0""}"
68993,MOVE,O,"{""position"": ""1,2""}"
68994,MOVE,X,"{""position"": ""0,1""}"
68995,GAME_END,system,"{""result"": ""X""}"
68996,GAME_START,system,{}
68997,MOVE,X,"{""position"": ""0,1""}"
68998,MOVE,O,"{""position"": ""1,1""}"
68999,MOVE,X,"{""position"": ""2,1""}"
69000,MOVE,O,"{""position"": ""2,0""}"
69001,MOVE,X,"{""position"": ""1,0""}"
69002,MOVE,O,"{""position"": ""2,2""}"
69003,MOVE,X,"{""position"": ""0,2""}"
69004,MOVE,O,"{""position"": ""0,0""}"
69005,GAME_END,system,"{""result"": ""O""}"
69006,GAME_START,system,{}
69007,MOVE,X,"{""position"": ""1,1""}"
69008,MOVE,O,"{""position"": ""0,1""}"
69009,MOVE,X,"{""position"": ""2,0""}"
69010,MOVE,O,"{""position"": ""2,2""}"
69011,MOVE,X,"{""position"": ""0,2""}"
69012,GAME_END,system,"{""result"": ""X""}"
69013,GAME_START,system,{}
69014,MOVE,X,"{""position"": ""1,2""}"
69015,MOVE,O,"{""position"": ""2,2""}"
69016,MOVE,X,"{""position"": ""0,0""}"
69017,MOVE,O,"{""position"": ""1,0""}"
69018,MOVE,X,"{""position"": ""1,1""}"
69019,MOVE,O,"{""position"": ""0,1""}"
69020,MOVE,X,"{""position"": ""2,0""}"
69021,MOVE,O,"{""position"": ""0,2""}"
69022,MOVE,X,"{""position"": ""2,1""}"
69023,GAME_END,system,"{""result"": ""draw""}"
69024,GAME_START,system,{}
69025,MOVE,X,"{""position"": ""0,2""}"
69026,MOVE,O,"{""position"": ""2,0""}"
69027,MOVE,X,"{""position"": ""0,0""}"
69028,MOVE,O,"{""position"": ""0,1""}"
69029,MOVE,X,"{""position"": ""1,2""}"
69030,MOVE,O,"{""position"": ""1,0""}"
69031,MOVE,X,"{""position"": ""1,1""}"
69032,MOVE,O,"{""position"": ""2,1""}"
69033,MOVE,X,"{""position"": ""2,2""}"
69034,GAME_END,system,"{""result"": ""X""}"
69035,GAME_START,system,{}
69036,MOVE,X,"{""position"": ""0,2""}"
69037,MOVE,O,"{""position"": ""1,1""}"
69038,MOVE,X,"{""position"": ""2,2""}"
69039,MOVE,O,"{""position"": ""0,1""}"
69040,MOVE,X,"{""position"": ""2,1""}"
69041,MOVE,O,"{""position"": ""2,0""}"
69042,MOVE,X,"{""position"": ""1,0""}"
69043,MOVE,O,"{""position"": ""1,2""}"
69044,MOVE,X,"{""position"": ""0,0""}"
69045,GAME_END,system,"{""result"": ""draw""}"
69046,GAME_START,system,{}
69047,MOVE,X,"{""position"": ""1,1""}"
69048,MOVE,O,"{""position"": ""0,0""}"
69049,MOVE,X,"{""position"": ""1,0""}"
69050,MOVE,O,"{""position"": ""2,2""}"
69051,MOVE,X,"{""position"": ""0,2""}"
69052,MOVE,O,"{""position"": ""2,1""}"
69053,MOVE,X,"{""position"": ""0,1""}"
69054,MOVE,O,"{""position"": ""1,2""}"
69055,MOVE,X,"{""position"": ""2,0""}"
69056,GAME_END,system,"{""result"": ""X""}"
69057,GAME_START,system,{}
69058,MOVE,X,"{""position"": ""1,0""}"
69059,MOVE,O,"{""position"": ""0,0""}"
69060,MOVE,X,"{""position"": ""1,1""}"
69061,MOVE,O,"{""position"": ""2,2""}"
69062,MOVE,X,"{""position"": ""0,2""}"
69063,MOVE,O,"{""position"": ""0,1""}"
69064,MOVE,X,"{""position"": ""1,2""}"
69065,GAME_END,system,"{""result"": ""X""}"
69066,GAME_START,system,{}
69067,MOVE,X,"{""position"": ""2,0""}"
69068,MOVE,O,"{""position"": ""1,0""}"
69069,MOVE,X,"{""position"": ""0,0""}"
69070,MOVE,O,"{""position"": ""0,1""}"
69071,MOVE,X,"{""position"": ""1,2""}"
69072,MOVE,O,"{""position"": ""2,1""}"
69073,MOVE,X,"{""position"": ""2,2""}"
69074,MOVE,O,"{""position"": ""1,1""}"
69075,GAME_END,system,"{""result"": ""O""}"
69076,GAME_START,system,{}
69077,MOVE,X,"{""position"": ""0,0""}"
69078,MOVE,O,"{""position"": ""0,2""}"
69079,MOVE,X,"{""position"": ""2,2""}"
69080,MOVE,O,"{""position"": ""1,1""}"
69081,MOVE,X,"{""position"": ""1,0""}"
69082,MOVE,O,"{""position"": ""2,0""}"
69083,GAME_END,system,"{""result"": ""O""}"
69084,GAME_START,system,{}
69085,MOVE,X,"{""position"": ""0,0""}"
69086,MOVE,O,"{""position"": ""1,0""}"
69087,MOVE,X,"{""position"": ""2,1""}"
69088,MOVE,O,"{""position"": ""1,1""}"
69089,MOVE,X,"{""position"": ""1,2""}"
69090,MOVE,O,"{""position"": ""0,2""}"
69091,MOVE,X,"{""position"": ""0,1""}"
69092,MOVE,O,"{""position"": ""2,2""}"
69093,MOVE,X,"{""position"": ""2,0""}"
69094,GAME_END,system,"{""result"": ""draw""}"
69095,GAME_START,system,{}
69096,MOVE,X,"{""position"": ""2,0""}"
69097,MOVE,O,"{""position"": ""1,0""}"
69098,MOVE,X,"{""position"": ""0,2""}"
69099,MOVE,O,"{""position"": ""2,1""}"
69100,MOVE,X,"{""position"": ""1,2""}"
69101,MOVE,O,"{""position"": ""0,0""}"
69102,MOVE,X,"{""position"": ""1,1""}"
69103,GAME_END,system,"{""result"": ""X""}"
69104,GAME_START,system,{}
69105,MOVE,X,"{""position"": ""0,1""}"
69106,MOVE,O,"{""position"": ""2,2""}"
69107,MOVE,X,"{""position"": ""1,0""}"
69108,MOVE,O,"{""position"": ""0,2""}"
69109,MOVE,X,"{""position"": ""1,1""}"
69110,MOVE,O,"{""position"": ""1,2""}"
69111,GAME_END,system,"{""result"": ""O""}"
69112,GAME_START,system,{}
69113,MOVE,X,"{""position"": ""2,2""}"
69114,MOVE,O,"{""position"": ""2,0""}"
69115,MOVE,X,"{""position"": ""1,1""}"
69116,MOVE,O,"{""position"": ""0,1""}"
69117,MOVE,X,"{""position"": ""1,0""}"
69118,MOVE,O,"{""position"": ""1,2""}"
69119,MOVE,X,"{""position"": ""0,2""}"
69120,MOVE,O,"{""position"": ""0,0""}"
69121,MOVE,X,"{""position"": ""2,1""}"
69122,GAME_END,system,"{""result"": ""draw""}"
69123,GAME_START,system,{}
69124,MOVE,X,"{""position"": ""0,0""}"
69125,MOVE,O,"{""position"": ""2,2""}"
69126,MOVE,X,"{""position"": ""1,0""}"
69127,MOVE,O,"{""position"": ""0,2""}"
69128,MOVE,X,"{""position"": ""2,1""}"
69129,MOVE,O,"{""position"": ""1,1""}"
69130,MOVE,X,"{""position"": ""1,2""}"
69131,MOVE,O,"{""position"": ""0,1""}"
69132,MOVE,X,"{""position"": ""2,0""}"
69133,GAME_END,system,"{""result"": ""X""}"
69134,GAME_START,system,{}
69135,MOVE,X,"{""position"": ""1,1""}"
69136,MOVE,O,"{""position"": ""1,2""}"
69137,MOVE,X,"{""position"": ""0,2""}"
69138,MOVE,O,"{""position"": ""2,0""}"
69139,MOVE,X,"{""position"": ""2,1""}"
69140,MOVE,O,"{""position"": ""1,0""}"
69141,MOVE,X,"{""position"": ""0,1""}"
69142,GAME_END,system,"{""result"": ""X""}"
69143,GAME_START,system,{}
69144,MOVE,X,"{""position"": ""2,0""}"
69145,MOVE,O,"{""position"": ""1,0""}"
69146,MOVE,X,"{""position"": ""0,0""}"
69147,MOVE,O,"{""position"": ""2,1""}"
69148,MOVE,X,"{""position"": ""0,2""}"
69149,MOVE,O,"{""position"": ""1,1""}"
69150,MOVE,X,"{""position"": ""1,2""}"
69151,MOVE,O,"{""position"": ""2,2""}"
69152,MOVE,X,"{""position"": ""0,1""}"
69153,GAME_END,system,"{""result"": ""X""}"
69154,GAME_START,system,{}
69155,MOVE,X,"{""position"": ""1,1""}"
69156,MOVE,O,"{""position"": ""2,2""}"
69157,MOVE,X,"{""position"": ""2,1""}"
69158,MOVE,O,"{""position"": ""0,1""}"
69159,MOVE,X,"{""position"": ""0,2""}"
69160,MOVE,O,"{""position"": ""1,2""}"
69161,MOVE,X,"{""position"": ""1,0""}"
69162,MOVE,O,"{""position"": ""2,0""}"
69163,MOVE,X,"{""position"": ""0,0""}"
69164,GAME_END,system,"{""result"": ""draw""}"
69165,GAME_START,system,{}
69166,MOVE,X,"{""position"": ""1,2""}"
69167,MOVE,O,"{""position"": ""1,1""}"
69168,MOVE,X,"{""position"": ""0,2""}"
69169,MOVE,O,"{""position"": ""0,0""}"
69170,MOVE,X,"{""position"": ""2,2""}"
69171,GAME_END,system,"{""result"": ""X""}"
69172,GAME_START,system,{}
69173,MOVE,X,"{""position"": ""1,2""}"
69174,MOVE,O,"{""position"": ""0,2""}"
69175,MOVE,X,"{""position"": ""1,0""}"
69176,MOVE,O,"{""position"": ""0,0""}"
69177,MOVE,X,"{""position"": ""0,1""}"
69178,MOVE,O,"{""position"": ""1,1""}"
69179,MOVE,X,"{""position"": ""2,2""}"
69180,MOVE,O,"{""position"": ""2,0""}"
69181,GAME_END,system,"{""result"": ""O""}"
69182,GAME_START,system,{}
69183,MOVE,X,"{""position"": ""0,0""}"
69184,MOVE,O,"{""position"": ""1,1""}"
69185,MOVE,X,"{""position"": ""2,1""}"
69186,MOVE,O,"{""position"": ""2,2""}"
69187,MOVE,X,"{""position"": ""0,2""}"
69188,MOVE,O,"{""position"": ""0,1""}"
69189,MOVE,X,"{""position"": ""1,0""}"
69190,MOVE,O,"{""position"": ""2,0""}"
69191,MOVE,X,"{""position"": ""1,2""}"
69192,GAME_END,system,"{""result"": ""draw""}"
69193,GAME_START,system,{}
69194,MOVE,X,"{""position"": ""2,2""}"
69195,MOVE,O,"{""position"": ""1,2""}"
69196,MOVE,X,"{""position"": ""2,0""}"
69197,MOVE,O,"{""position"": ""0,0""}"
69198,MOVE,X,"{""position"": ""1,0""}"
69199,MOVE,O,"{""position"": ""1,1""}"
69200,MOVE,X,"{""position"": ""0,1""}"
69201,MOVE,O,"{""position"": ""2,1""}"
69202,MOVE,X,"{""position"": ""0,2""}"
69203,GAME_END,system,"{""result"": ""draw""}"
69204,GAME_START,system,{}
69205,MOVE,X,"{""position"": ""2,2""}"
69206,MOVE,O,"{""position"": ""0,1""}"
69207,MOVE,X,"{""position"": ""1,2""}"
69208,MOVE,O,"{""position"": ""0,0""}"
69209,MOVE,X,"{""position"": ""0,2""}"
69210,GAME_END,system,"{""result"": ""X""}"
69211,GAME_START,system,{}
69212,MOVE,X,"{""position"": ""0,0""}"
69213,MOVE,O,"{""position"": ""2,0""}"
69214,MOVE,X,"{""position"": ""2,1""}"
69215,MOVE,O,"{""position"": ""1,0""}"
69216,MOVE,X,"{""position"": ""2,2""}"
69217,MOVE,O,"{""position"": ""0,1""}"
69218,MOVE,X,"{""position"": ""1,2""}"
69219,MOVE,O,"{""position"": ""1,1""}"
69220,MOVE,X,"{""position"": ""0,2""}"
69221,GAME_END,system,"{""result"": ""X""}"
69222,GAME_START,system,{}
69223,MOVE,X,"{""position"": ""0,1""}"
69224,MOVE,O,"{""position"": ""2,2""}"
69225,MOVE,X,"{""position"": ""1,2""}"
69226,MOVE,O,"{""position"": ""2,0""}"
69227,MOVE,X,"{""position"": ""0,0""}"
69228,MOVE,O,"{""position"": ""2,1""}"
69229,GAME_END,system,"{""result"": ""O""}"
69230,GAME_START,system,{}
69231,MOVE,X,"{""position"": ""1,2""}"
69232,MOVE,O,"{""position"": ""2,0""}"
69233,MOVE,X,"{""position"": ""0,0""}"
69234,MOVE,O,"{""position"": ""2,2""}"
69235,MOVE,X,"{""position"": ""0,1""}"
69236,MOVE,O,"{""position"": ""0,2""}"
69237,MOVE,X,"{""position"": ""1,1""}"
69238,MOVE,O,"{""position"": ""2,1""}"
69239,GAME_END,system,"{""result"": ""O""}"
69240,GAME_START,system,{}
69241,MOVE,X,"{""position"": ""1,1""}"
69242,MOVE,O,"{""position"": ""2,0""}"
69243,MOVE,X,"{""position"": ""1,0""}"
69244,MOVE,O,"{""position"": ""1,2""}"
69245,MOVE,X,"{""position"": ""0,2""}"
69246,MOVE,O,"{""position"": ""0,1""}"
69247,MOVE,X,"{""position"": ""2,2""}"
69248,MOVE,O,"{""position"": ""2,1""}"
69249,MOVE,X,"{""position"": ""0,0""}"
69250,GAME_END,system,"{""result"": ""X""}"
69251,GAME_START,system,{}
69252,MOVE,X,"{""position"": ""1,1""}"
69253,MOVE,O,"{""position"": ""0,0""}"
69254,MOVE,X,"{""position"": ""2,2""}"
69255,MOVE,O,"{""position"": ""0,2""}"
69256,MOVE,X,"{""position"": ""2,1""}"
69257,MOVE,O,"{""position"": ""1,2""}"
69258,MOVE,X,"{""position"": ""2,0""}"
69259,GAME_END,system,"{""result"": ""X""}"
69260,GAME_START,system,{}
69261,MOVE,X,"{""position"": ""2,2""}"
69262,MOVE,O,"{""position"": ""2,1""}"
69263,MOVE,X,"{""position"": ""0,2""}"
69264,MOVE,O,"{""position"": ""2,0""}"
69265,MOVE,X,"{""position"": ""0,1""}"
69266,MOVE,O,"{""position"": ""0,0""}"
69267,MOVE,X,"{""position"": ""1,2""}"
69268,GAME_END,system,"{""result"": ""X""}"
69269,GAME_START,system,{}
69270,MOVE,X,"{""position"": ""1,2""}"
69271,MOVE,O,"{""position"": ""0,0""}"
69272,MOVE,X,"{""position"": ""0,2""}"
69273,MOVE,O,"{""position"": ""1,1""}"
69274,MOVE,X,"{""position"": ""2,1""}"
69275,MOVE,O,"{""position"": ""2,0""}"
69276,MOVE,X,"{""position"": ""0,1""}"
69277,MOVE,O,"{""position"": ""2,2""}"
69278,GAME_END,system,"{""result"": ""O""}"
69279,GAME_START,system,{}
69280,MOVE,X,"{""position"": ""0,1""}"
69281,MOVE,O,"{""position"": ""0,0""}"
69282,MOVE,X,"{""position"": ""1,0""}"
69283,MOVE,O,"{""position"": ""1,2""}"
69284,MOVE,X,"{""position"": ""0,2""}"
69285,MOVE,O,"{""position"": ""2,1""}"
69286,MOVE,X,"{""position"": ""2,0""}"
69287,MOVE,O,"{""position"": ""2,2""}"
69288,MOVE,X,"{""position"": ""1,1""}"
69289,GAME_END,system,"{""result"": ""X""}"
69290,GAME_START,system,{}
69291,MOVE,X,"{""position"": ""0,2""}"
69292,MOVE,O,"{""position"": ""1,1""}"
69293,MOVE,X,"{""position"": ""2,2""}"
69294,MOVE,O,"{""position"": ""1,2""}"
69295,MOVE,X,"{""position"": ""2,0""}"
69296,MOVE,O,"{""position"": ""0,0""}"
69297,MOVE,X,"{""position"": ""0,1""}"
69298,MOVE,O,"{""position"": ""1,0""}"
69299,GAME_END,system,"{""result"": ""O""}"
69300,GAME_START,system,{}
69301,MOVE,X,"{""position"": ""1,1""}"
69302,MOVE,O,"{""position"": ""0,0""}"
69303,MOVE,X,"{""position"": ""2,1""}"
69304,MOVE,O,"{""position"": ""1,0""}"
69305,MOVE,X,"{""position"": ""1,2""}"
69306,MOVE,O,"{""position"": ""2,2""}"
69307,MOVE,X,"{""position"": ""0,1""}"
69308,GAME_END,system,"{""result"": ""X""}"
69309,GAME_START,system,{}
69310,MOVE,X,"{""position"": ""0,1""}"
69311,MOVE,O,"{""position"": ""2,1""}"
69312,MOVE,X,"{""position"": ""2,0""}"
69313,MOVE,O,"{""position"": ""2,2""}"
69314,MOVE,X,"{""position"": ""1,1""}"
69315,MOVE,O,"{""position"": ""0,2""}"
69316,MOVE,X,"{""position"": ""0,0""}"
69317,MOVE,O,"{""position"": ""1,0""}"
69318,MOVE,X,"{""position"": ""1,2""}"
69319,GAME_END,system,"{""result"": ""draw""}"
69320,GAME_START,system,{}
69321,MOVE,X,"{""position"": ""1,1""}"
69322,MOVE,O,"{""position"": ""2,2""}"
69323,MOVE,X,"{""position"": ""1,0""}"
69324,MOVE,O,"{""position"": ""0,1""}"
69325,MOVE,X,"{""position"": ""2,1""}"
69326,MOVE,O,"{""position"": ""0,2""}"
69327,MOVE,X,"{""position"": ""1,2""}"
69328,GAME_END,system,"{""result"": ""X""}"
69329,GAME_START,system,{}
69330,MOVE,X,"{""position"": ""1,1""}"
69331,MOVE,O,"{""position"": ""2,1""}"
69332,MOVE,X,"{""position"": ""0,0""}"
69333,MOVE,O,"{""position"": ""0,1""}"
69334,MOVE,X,"{""position"": ""2,2""}"
69335,GAME_END,system,"{""result"": ""X""}"
69336,GAME_START,system,{}
69337,MOVE,X,"{""position"": ""2,0""}"
69338,MOVE,O,"{""position"": ""0,2""}"
69339,MOVE,X,"{""position"": ""2,2""}"
69340,MOVE,O,"{""position"": ""1,0""}"
69341,MOVE,X,"{""position"": ""0,0""}"
69342,MOVE,O,"{""position"": ""1,1""}"
69343,MOVE,X,"{""position"": ""2,1""}"
69344,GAME_END,system,"{""result"": ""X""}"
69345,GAME_START,system,{}
69346,MOVE,X,"{""position"": ""2,2""}"
69347,MOVE,O,"{""position"": ""2,0""}"
69348,MOVE,X,"{""position"": ""1,0""}"
69349,MOVE,O,"{""position"": ""0,0""}"
69350,MOVE,X,"{""position"": ""1,1""}"
69351,MOVE,O,"{""position"": ""2,1""}"
69352,MOVE,X,"{""position"": ""0,1""}"
69353,MOVE,O,"{""position"": ""1,2""}"
69354,MOVE,X,"{""position"": ""0,2""}"
69355,GAME_END,system,"{""result"": ""draw""}"
69356,GAME_START,system,{}
69357,MOVE,X,"{""position"": ""2,1""}"
69358,MOVE,O,"{""position"": ""1,2""}"
69359,MOVE,X,"{""position"": ""2,2""}"
69360,MOVE,O,"{""position"": ""1,1""}"
69361,MOVE,X,"{""position"": ""0,1""}"
69362,MOVE,O,"{""position"": ""2,0""}"
69363,MOVE,X,"{""position"": ""0,2""}"
69364,MOVE,O,"{""position"": ""1,0""}"
69365,GAME_END,system,"{""result"": ""O""}"
69366,GAME_START,system,{}
69367,MOVE,X,"{""position"": ""0,2""}"
69368,MOVE,O,"{""position"": ""1,2""}"
69369,MOVE,X,"{""position"": ""2,1""}"
69370,MOVE,O,"{""position"": ""2,2""}"
69371,MOVE,X,"{""position"": ""0,0""}"
69372,MOVE,O,"{""position"": ""1,0""}"
69373,MOVE,X,"{""position"": ""0,1""}"
69374,GAME_END,system,"{""result"": ""X""}"
69375,GAME_START,system,{}
69376,MOVE,X,"{""position"": ""0,2""}"
69377,MOVE,O,"{""position"": ""2,2""}"
69378,MOVE,X,"{""position"": ""0,0""}"
69379,MOVE,O,"{""position"": ""2,1""}"
69380,MOVE,X,"{""position"": ""0,1""}"
69381,GAME_END,system,"{""result"": ""X""}"
69382,GAME_START,system,{}
69383,MOVE,X,"{""position"": ""1,1""}"
69384,MOVE,O,"{""position"": ""0,0""}"
69385,MOVE,X,"{""position"": ""0,2""}"
69386,MOVE,O,"{""position"": ""2,1""}"
69387,MOVE,X,"{""position"": ""1,2""}"
69388,MOVE,O,"{""position"": ""2,2""}"
69389,MOVE,X,"{""position"": ""0,1""}"
69390,MOVE,O,"{""position"": ""1,0""}"
